"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.579749650019536,0.635967772260826,1.19197852836344,1.48175227636122,1.45395374274928,1.44752996968787,1.21542737162373,0.636235010751717,0.906000975385798,NA,0.136763836125906,-Inf,-Inf,-Inf,-0.686939742308673,-0.559822582014854,-Inf,1.48800632895062,-Inf,1.58703366308431,1.32054222420762,-Inf,0.375951808386798,-Inf,1.01786436132919,0.436177419648083,-Inf,-Inf,1.31213056792307,1.1553273831512,-Inf,-Inf,-2.58885915531936,1.43406216594767,-Inf,0.199244364892303,-Inf,-Inf,0.979819010188972,2.0120499347988
