"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-1.90977741036976,-1.04210552578826,-3.96182760708194,-0.860901684626626,NA,0.336900639727441,NA,-1.35740294992217,-3.85681831084893,-Inf,-5.15805614597257,-2.40129674102206,-Inf,-2.32588754071204,-2.20887609133558,NA,0.771651837832108,0.798604462163283,-Inf,0.719252296374936,-1.73058195338712,0.485602204893036,-5.82466810931957,NA,-Inf,-2.56012873304059,NA,-0.914472178008119,Inf,-Inf,-Inf,0.383251963441455,-10.2945061505752,-0.0696539357087308,-0.262915969112227,-20.2352787133772,NA,-Inf,-Inf,-Inf
