"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
1.35724936722792,-Inf,-Inf,1.23132341425196,0.600921950045656,1.34081163973602,1.22765101247576,-0.282470491363385,Inf,-Inf,-Inf,-Inf,-Inf,1.5241181759326,-0.922313912534684,0.379998528979772,Inf,-Inf,1.05235014161099,Inf,0.620733132498874,1.67017540924519,-0.653323373649012,1.32246328466656,-Inf,0.932461610971973,-Inf,0.126029297376568,0.78997301407912,-Inf,Inf,-Inf,0.816786545542319,-Inf,1.7152451350825,-Inf,-Inf,-Inf,0.696779786877497,-0.767062778854044
