"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
1.81695343528279,NA,NA,1.20455030772756,-Inf,1.20543919190254,1.16596433978552,-Inf,-Inf,1.36383142715086,1.96523238701827,-Inf,-Inf,1.77985414384312,-Inf,1.8713901478591,1.62310680095951,1.20352035867984,-Inf,1.07285850637748,NA,-Inf,0.676566852207925,-Inf,-Inf,NA,-Inf,NA,Inf,1.60950167999123,0.933142016268128,1.05033211239838,-Inf,1.82134020857288,1.23035702336966,-Inf,-Inf,0.593580581945153,NA,-Inf
