"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-Inf,1.32378614430225,NA,-Inf,0.800955192835993,NA,NA,-Inf,Inf,-Inf,NA,-Inf,1.86569298707931,1.34392624692423,Inf,-Inf,Inf,NA,-Inf,NA,-Inf,1.31745942194222,-Inf,Inf,Inf,-4.47133769867522,-Inf,NA,1.16153822433138,Inf,-Inf,Inf,Inf,-Inf,Inf,Inf,-0.373849736012502,0.481537933431116,NA,-1.3737600610577
