"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-Inf,0.258192540094504,Inf,Inf,NA,1.02294728126999,Inf,-Inf,Inf,-Inf,-Inf,Inf,Inf,-Inf,-Inf,Inf,-Inf,1.03395001702248,1.48439276359571,NA,-Inf,-Inf,Inf,NA,Inf,Inf,1.11640010670413,-Inf,-Inf,1.0993713566974,Inf,Inf,Inf,1.57208940758178,-2.17502429995577,Inf,Inf,1.57902674123796,1.44345396135706,-Inf
