"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
NA,Inf,-Inf,1.80362505582174,-Inf,NA,Inf,-Inf,-Inf,Inf,Inf,1.35006107430429,-Inf,Inf,-Inf,Inf,0.647283468902937,Inf,Inf,Inf,0.541504358201964,-Inf,-Inf,-Inf,Inf,1.31162371463349,-Inf,-Inf,-Inf,NA,-Inf,Inf,-Inf,0.925525170335096,-Inf,Inf,-Inf,-Inf,-Inf,Inf
