"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-2.46302373756676,-Inf,-3.78485938185982,-Inf,Inf,-0.65780816000913,-Inf,1.11744547947832,Inf,NA,-Inf,Inf,-Inf,NA,-3.90232771799099,-Inf,-Inf,Inf,Inf,-Inf,-6.20625928179294,1.04537843636986,-Inf,Inf,NA,-0.68707246624964,-Inf,-6.72431893085469,-11.6703543841543,-Inf,-Inf,-Inf,-Inf,-4.15011536756068,-Inf,Inf,Inf,Inf,NA,Inf
