"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
Inf,Inf,-Inf,1.38160205849752,1.71975753018609,Inf,Inf,Inf,Inf,-Inf,0.83999815785005,Inf,-Inf,1.44322797854977,0.804823687944029,1.03904221037568,1.09288598547316,Inf,-Inf,-Inf,Inf,-Inf,1.17883987100544,Inf,1.47914137610715,-Inf,-Inf,-Inf,-Inf,-Inf,1.51636218201276,1.59137032408198,1.1135746079915,1.30391202778705,Inf,-Inf,1.40368317823827,0.223768505113875,-Inf,-Inf
