"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.969528457475139,-Inf,-3.62456605732658,0.270657227704908,1.20346619572526,-6.92580718506755,-1.70787118001584,-0.826745605341375,-Inf,0.797626496672286,-Inf,1.14853153525951,NA,-1.75519572999637,0.717819141208171,-7.95223688908458,1.18689589512719,-Inf,-2.53538545159494,-0.202011296274978,-Inf,NA,-3.56111372068477,0.0353493324218213,NA,0.812387120410459,-1.48448804421943,1.02526336135351,-0.865635300371005,-3.07001762151476,0.564306532250211,-2.23033510485718,NA,-7.5716956259778,-2.73144813846668,1.32824135503473,NA,-2.43242329176282,-0.315486684715868,1.38284007634945
