"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-1.61612834234384,-1.66462073041251,-Inf,-1.20915453956953,-0.65743712310248,-1.29458864330018,-1.40286477588968,-4.67217932493512,-23.6331659704938,-21.431577551688,-4.90804210559885,-2.815063112721,-1.21080780366952,-61.0989815429591,-0.128759314567371,-1.50321955701118,-27.7384161880213,1.40733431491189,0.463196456264182,0.663052009345078,-8.3196838729552,0.612579446859196,0.484870931033962,-3.04611963679047,-3.02101536906813,-0.0176653417087645,0.994067996238701,-2.94169205706345,-6.12000858820134,-Inf,0.549356427690775,-0.146695083771498,-0.746858789516136,-2.8258620388063,-0.814397639189711,-42.2717171612556,-6.08755846121586,-1.64029500294549,-0.702699696781231,0.347094748215609
