"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-0.426991628441236,1.00990341583918,-1.02332246628901,-Inf,-4.03623073724952,0.395061560892469,-0.0366862172087689,-Inf,0.669558062865251,-Inf,-Inf,-Inf,-Inf,1.03936913474561,-0.282144271056985,0.972425676534444,-Inf,-0.143256915584508,-Inf,0.925931186298468,-Inf,-1.80203080929219,-0.201487455535906,1.0302275259174,-Inf,-Inf,1.08763347097687,1.09827039087335,0.576058934045701,-4.74276688496293,-Inf,0.195999275613884,-Inf,-3.01879370671287,-3.19682088728365,-Inf,-9.95979696663237,-6.93791697448595,1.39359172913833,-1.82135755251224
