"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-0.371380567863802,-0.647242201563377,0.291335196689701,-Inf,-1.28293025725247,1.45201156186488,1.23246555811234,0.830440894273392,1.42132925690884,-0.881631805996231,0.575017974577482,1.4510991922437,0.0261909113644519,-0.851176903668242,0.851071513018913,-1.93599967050817,-Inf,1.00320760615264,-0.131767118931208,-2.14356000102707,0.202375486952989,-5.57146518297872,1.53022706349155,-0.45624650581878,-Inf,-1.81087387632293,1.66245332025202,-2.66533612827503,-Inf,0.671047127834878,-2.3437260943749,1.46315489717594,1.10137840094189,-0.600884924513379,0.090657529041539,-4.85193928412155,0.453203626954113,-Inf,0.147182794962187,-Inf
