"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.178844998749032,-Inf,-1.89130042750617,-0.159047296436828,-1.13597090876365,0.893594511442631,-2.62329724387048,0.830262308472858,-2.57935084771634,0.320008442581755,0.816197610638884,0.661273527018988,-Inf,Inf,0.251850581611873,0.0673331521280979,0.601261738053134,-Inf,-0.172493781607436,-8.98320279705953,-Inf,1.13936135231526,0.816639093601616,-0.110704227413261,0.441815827944898,-Inf,Inf,-0.425928656627129,-Inf,Inf,0.90279094958528,0.863945090098022,-5.03241021767196,0.812170035487104,0.549241142121742,0.751775554286543,0.949612094836179,-Inf,-Inf,-0.868429475320746
