"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-Inf,-Inf,-Inf,-Inf,0.465381563332864,0.414372931675066,-56.2619373008562,0.630990598987595,NA,-0.0472962286930556,0.0166515237920043,-Inf,-0.156708547169403,-Inf,-Inf,-Inf,-0.941191749427831,-Inf,0.41681852010441,0.696227295454649,-0.234921450086497,-Inf,-2.60037301727819,-Inf,0.354502510210552,0.441771592656952,-0.334404957667961,-64.6410575301354,-Inf,-Inf,-0.0548962541351581,-2.03031375065701,-0.187086647573579,NA,0.677841902435412,-88.6644306111875,-5.1608119045077,-1.83237389077466,-0.36433161046303,0.644971406224183
