"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.49343228006578,0.828075945687943,0.784961130195756,-1.35010598709121,-0.0699068083899247,-0.159281962031743,-0.217920010075857,-0.307652941017877,-4.62616333843414,-1.01844669761025,0.475346973735972,-3.25544697659058,-1.20365092960338,-0.149202458949828,0.00950173594843112,-Inf,-1.85119437313593,-0.681581277185796,-Inf,0.43811132220316,-0.888476204642168,0.199021156509692,-0.0603357827185661,0.369195920173868,-0.337053586559279,0.171024622869259,-0.161058307792892,0.46703503922977,-Inf,-9.35662920356111,-1.77081291525566,-0.548937289769769,0.58831895051841,0.564266766437904,-1.52138606497534,-0.177831649228491,0.092786967017421,0.273773729504643,-0.776034312119133,0.634885829077547
