"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.779564084664997,-3.16851482250706,-5.44329749404726,Inf,0.301221699886428,-5.68795151493161,-Inf,0.935530566139888,0.600527133514046,Inf,-Inf,-0.0750877093250151,0.837069266371958,-2.02682751804533,0.659977667814716,-0.077652678623975,-Inf,-1.14875930431179,0.307743836116388,-Inf,-1.0697620730376,-3.9979261331578,-Inf,0.547366483102449,-Inf,-Inf,0.411075930039138,-0.103873582848729,-Inf,0.713481807579928,0.497312310521711,-1.13954797885616,0.929257255084581,-Inf,0.477233423720712,-Inf,1.06674185266759,0.834249838322767,0.358674187944651,0.559585765863512
