"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.604075040180648,-0.625748837465556,0.429196974391982,0.152842585153297,1.13065320982681,0.603103366944563,-0.0917211964820853,-3.97012205409946,-0.57894230939794,-0.227692555324671,0.388449733780835,-0.314476823231454,0.857047666764223,-4.08382798515825,1.00855982798251,-1.00345177812489,0.214556507951469,-3.06125545030987,-0.879310807875833,-0.442217863117814,-0.772270702046924,0.845449693055558,0.427197222556933,0.981339443620312,0.679449623265105,-3.67795624276864,0.620640926980993,-1.55277735033566,-15.9272604082479,0.402898569350736,0.626010791683816,-0.247194037814118,0.211299999854213,-3.32143646204583,-0.0610689658334462,-0.824677593566588,-0.523885556153375,-18.0012539771029,0.798577638244635,0.993062472589022
