"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-2.399955829519,0.281329116065731,-0.393004236293328,-0.213040740290568,-1.94312789621435,-1.25313623735943,0.713635860994923,-2.91259227419444,0.939200565491942,-2.64017473925629,-0.349934252201048,-Inf,-1.40366812412392,0.317803270575152,0.124587706277788,-0.768905224641646,-0.533327772358296,-Inf,-7.09679951415436,-1.53004386072354,-0.528282705358155,1.07077643638386,-1.90419262658112,-1.41037109902286,-6.0746719223292,0.240722682199796,-0.215184294444549,-3.53507660836896,-2.07856104175308,-0.856884659794984,-1.11457734648165,-0.503858962078221,-0.765236110701437,0.514691295428058,0.830206923809976,-5.52270765870311,0.0448137040936064,-1.47893655200351,-0.217192088770511,-Inf
